Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20180112,New York Times,"What Happened After Uber Paid a Hacker $100,000",https://www.nytimes.com/2018/01/12/technology/uber-hacker-payment-100000.html,True,Uber
20160304,New York Times,Jenrry Mejia Says Baseball Officials Orchestrated His Lifetime Ban,http://www.nytimes.com/2016/03/05/sports/baseball/jenrry-mejia-says-baseball-officials-orchestrated-his-lifetime-ban.html,True,Jenrry Mejia
20120818,New York Times,20-State Salmonella Outbreak Kills 2,http://www.nytimes.com/2012/08/19/us/salmonella-outbreak-in-20-states-kills-2-and-sickens-141.html?hp,True,False
20120818,New York Times,You for Sale: Secret E-Scores Chart Consumersâ Buying Power,http://www.nytimes.com/2012/08/19/business/electronic-scores-rank-consumers-by-potential-value.html?hpw,True,False
20120818,New York Times,Salmonella Outbreak in 20 States Kills 2 and Sickens 141,http://www.nytimes.com/2012/08/19/us/salmonella-outbreak-in-20-states-kills-2-and-sickens-141.html?hpw,True,False
20080425,New York Times,Big Fine Set for Wachovia to End Case,http://www.nytimes.com/2008/04/26/business/26banks.html,True,Wachovia
20140507,New York Times,Texas Police Arrest Man Linked to Target Data Breach: Report,http://www.nytimes.com/reuters/2014/05/07/us/07reuters-cybersecurity-target.html?hp,Yes,Target
20200107,New York Times,Prosecutors Ask That Michael Flynn Get Prison TimeThe recommendation that the former Trump aide be jailed up to six months was a reversal after he backed off a cooperation deal.,https://www.nytimes.com/2020/01/07/us/politics/flynn-prosecutors-sentencing.html,True,Michael Flynn
20101106,New York Times,U.S. Workers Are on Alert After Breach of Data,http://www.nytimes.com/2010/11/07/us/07breach.html?hpw,True,False
20101106,New York Times,NASA Delays Shuttle Launching After Finding Hydrogen Leak and Crack,http://www.nytimes.com/2010/11/06/us/06shuttle.html?hpw,True,NASA
20200108,New York Times,"Fears That Iran May Ratchet Up CyberwarfareCybersecurity experts are seeing malicious activity from pro-Iranian forces, and warning that Iran has the capacity to do real damage to American computer systems.",https://www.nytimes.com/2020/01/08/us/politics/iran-attack-cyber.html,True,False
20140508,New York Times,Snapchat Settles Charges With F.T.C. That It Deceived Users,http://www.nytimes.com/2014/05/09/technology/snapchat-reaches-settlement-with-federal-trade-commission.html?hpw&rref=technology,True,Snapchat
20200109,New York Times,"Video Shows Ukrainian Airliner Being Hit Over IranThe Times obtained a clip that appears to show a missile striking the plane, minutes after takeoff from Tehran. Hereâs how we verified it.",https://www.nytimes.com/2020/01/09/video/iran-plane-missile.html,True,False
20180115,New York Times,"Trump Comments, Infuriating Africans, May Set Back U.S. Interests",https://www.nytimes.com/2018/01/15/world/africa/trump-shithole-africa.html,True,False
20160307,New York Times,Sharapova Admits She Failed Doping Test,http://www.nytimes.com/2016/03/08/sports/tennis/maria-sharapova-failed-drug-test.html,True,Maria Sharapova
20080429,New York Times,Some AthletesÂ Genes Help Outwit Doping Test,http://www.nytimes.com/2008/04/30/sports/30doping.html?hp,True,False
20160307,New York Times,"U.S. Restricts Sales to ZTE, Saying It Breached Sanctions",http://www.nytimes.com/2016/03/08/technology/us-restricts-sales-to-zte-saying-it-breached-sanctions.html,True,ZTE
20120821,New York Times,Top U.S. Commanderâs Plane Damaged in  Attack,http://www.nytimes.com/2012/08/22/world/asia/top-us-commanders-plane-damaged-in-afghan-attack.html,True,False
20180116,New York Times,Bannon Is Subpoenaed by Mueller in the Russia Inquiry,https://www.nytimes.com/2018/01/16/us/politics/steve-bannon-mueller-russia-subpoena.html,True,Government
20180117,New York Times,A Haunted Site Gymnasts Shouldnât Have to Revisit,https://www.nytimes.com/2018/01/16/sports/larry-nassar-simone-biles.html,True,False
20080502,New York Times,Gold Medalist Listed as Banned-Drug User,http://www.nytimes.com/2008/05/03/sports/othersports/03track.html,True,False
20160309,New York Times,"Beyond Sharapova, Other Russians Hit Hard by Ban",http://www.nytimes.com/2016/03/10/sports/tennis/meldonium-russian-athletes-maria-sharapova-doping.html,True,False
20211212,New York Times,"Civilian Deaths Mounted as Secret U.S. Unit Pounded Islamic StateA single top secret American strike cell played an outsize role in the tens of thousands of bombs and missiles launched against ISIS in Syria.But the unit, Talon Anvil, sidestepped safeguards and repeatedly killed civilians, according to current and former military and intelligence officials.Vadim Ghirda/Associated Press",https://www.nytimes.com/2021/12/12/us/civilian-deaths-war-isis.html,True,False
20180118,New York Times,Oil Trafficking on the High Seas for North Korea,https://www.nytimes.com/2018/01/18/world/asia/north-korea-oil-smuggling.html,True,North Korea
20160310,New York Times,Dozens of Athletes Test Positive for Banned Drug,http://www.nytimes.com/2016/03/11/sports/tennis/maria-sharapova-racket-sponsor-head-failed-drug-test.html,True,Maria Sharapova
20200113,New York Times,Sean Gallup/Getty Images,https://www.nytimes.com/2020/01/13/us/politics/russian-hackers-burisma-ukraine.html,True,Burisma
20120824,New York Times,Interactive Graphic:  Top Tour de France Finishers Tainted by Doping,http://www.nytimes.com/interactive/2012/08/24/sports/top-finishers-of-the-tour-de-france-tainted-by-doping.html?ref=global-home,True,False
20140513,New York Times,French Say Assadâs Forces Used Chlorine Gas 14 Times,http://www.nytimes.com/2014/05/14/world/middleeast/Syria-war-abuses.html?hpw&rref=world,True,False
20101113,New York Times,I.R.S. Sits on Data Pointing to Missing Children,http://www.nytimes.com/2010/11/13/business/13missing.html?src=mv&ref=homepage,True,False
20120825,New York Times,At Least 26 Killed in Blast At Refinery in Venezuela,http://www.nytimes.com/2012/08/26/world/americas/explosion-at-venezuela-refinery.html?hpw,True,Venezuela
20211215,New York Times,"C.D.C. Virus Tests Were Contaminated and Poorly Designed, Agency SaysAn internal review documented two serious flaws in the test kits, which were distributed to public health laboratories in early 2020.",https://www.nytimes.com/2021/12/15/health/cdc-covid-tests-contaminated.html,True,False
20200115,New York Times,Listen to âThe DailyâThe Russian plan for hacking the 2020 election.,https://www.nytimes.com/2020/01/15/podcasts/the-daily/russia-hacking-interference.html,True,Russia
20180121,New York Times,"Fire Traps Workers in Delhi Factory, Killing at Least 17",https://www.nytimes.com/2018/01/21/world/asia/fire-delhi-factory-bawana.html,True,False
20080508,New York Times,New Signs of Attacks in Zimbabwe as Mbeki Arrives,http://www.nytimes.com/2008/05/10/world/africa/10zimbabwe.html?hp,True,False
20120826,New York Times,Saudi Oil Producerâs Computers Restored After Virus Attack,http://www.nytimes.com/2012/08/27/technology/saudi-oil-producers-computers-restored-after-cyber-attack.html?hpw,True,Saudi Oil Producer
20200116,New York Times,"Justice Dept. Investigating Years-Old Leaks and Appears Focused on ComeyProsecutors seem to be scrutinizing whether the former F.B.I. director James Comey illegally shared classified secrets, part of a highly unusual inquiry.",https://www.nytimes.com/2020/01/16/us/politics/leak-investigation-james-comey.html,True,Government
20101115,New York Times,Record-Setting Track Star Wes Santee Dies at 78,http://www.nytimes.com/2010/11/15/sports/15santee.html?hpw,True,False
20180122,New York Times,Chinese Police Seize Publisher in Front of Diplomats,https://www.nytimes.com/2018/01/22/world/asia/china-police-bookseller-train-gui-minhai.html,True,Government
20140516,New York Times,$35 Million Fine for G.M. Over Lapses on Ignition Defect,http://www.nytimes.com/2014/05/17/business/us-fines-general-motors-35-million-for-lapses-on-ignition-switch-defect.html?hpw&rref=business,True,General Motors
20140516,New York Times,U.S. Mines Personal Health Data to Find the Vulnerable in Emergencies,http://www.nytimes.com/2014/05/16/us/us-mines-personal-health-data-to-aid-emergency-response.html?hpw&rref=health,True,False
20101117,New York Times,Report Faults BP and Contractors for Rig Explosion and Spill,http://www.nytimes.com/2010/11/18/us/18BP.html?hpw,True,BP
20140517,New York Times,You for Sale: Never Forgetting a Face,http://www.nytimes.com/2014/05/18/technology/never-forgetting-a-face.html?hpw&rref=technology,True,Facebook
20120829,New York Times,Surviving a Cyberattack,http://boss.blogs.nytimes.com/2012/08/29/starting-over-after-a-cyberattack-shuts-down-the-business/?src=dayp,True,False
20160316,New York Times,Brazen Heist of Millions Puts Focus on the Philippines,http://www.nytimes.com/2016/03/17/business/dealbook/brazen-heist-of-millions-puts-focus-on-the-philippines.html,True,False
20101119,New York Times,Iran Worm Can Deal Double Blow to Nuclear Program,http://www.nytimes.com/2010/11/20/world/middleeast/20stuxnet.html?hpw,True,Iran
20160317,New York Times,Apple Engineers Talk of Refusing to Unlock iPhone,http://www.nytimes.com/2016/03/18/technology/apple-encryption-engineers-if-ordered-to-unlock-iphone-might-resist.html,True,Apple
20101119,New York Times,DealBook: Wells to Pay Citi $100 Million for Wachovia Claims,http://dealbook.nytimes.com/2010/11/19/wells-to-pay-citi-100-million-for-wachovia-claims/index.html?hpw,True,"Wells Fargo, Citigroup"
20101119,New York Times,Worm Was Perfect for Sabotaging Centrifuges,http://www.nytimes.com/2010/11/19/world/middleeast/19stuxnet.html?src=mv&ref=homepage,True,False
20080516,New York Times,Investigator to the Stars Is Convicted in Wiretaps,http://www.nytimes.com/2008/05/16/business/16pellicano.html,True,False
20140519,New York Times,U.S. Charges Chinese Army Personnel With Cyberspying,http://www.nytimes.com/2014/05/20/us/us-to-charge-chinese-workers-with-cyberspying.html?hpw&rref=politics,True,Government
20140519,New York Times,The Indictment,http://www.nytimes.com/interactive/2014/05/19/us/20cyber.html,True,False
20140519,New York Times,Chinese Army Is Seen as Tied to Hacking Against U.S.,http://www.nytimes.com/2013/02/19/technology/chinas-army-is-seen-as-tied-to-hacking-against-us.html,True,Government
20140519,New York Times,Bits Blog: Questions Remain After Chinese Hacking Indictments,http://bits.blogs.nytimes.com/2014/05/19/questions-remain-after-chinese-hacking-indictments/?hpw&rref=technology,True,China
20180126,New York Times,"Your Money: You Canât Fire Equifax, but Your Employer Can. Mine Just Did.",https://www.nytimes.com/2018/01/26/your-money/equifax-breach.html,Yes,Equifax
20140520,New York Times,"U.S. Utility's Control System Was Hacked, Says Homeland Security",http://www.nytimes.com/reuters/2014/05/20/technology/20reuters-usa-cybercrime-infrastructure.html?hp,True,False
20211222,New York Times,Company to Pay $43 Million for Longest-Running Oil Spill in U.S. History,https://www.nytimes.com/2021/12/22/climate/taylor-energy-oil-spill-gulf.html,True,Taylor Energy
20211222,New York Times,"Alberto Salazar, Coach and Champion Runner, Barred From Sport for Life",https://www.nytimes.com/2021/12/22/sports/alberto-salazar-misconduct.html,True,Alberto Salazar
20080519,New York Times,Theater Review | 'The Great American All-Star Traveling War Machine': Once More Unto the Breach (ItÂs a Rambo World Out There),http://theater2.nytimes.com/2008/05/21/theater/reviews/21star.html,True,False
20140521,New York Times,71 Arrested in Child Pornography Investigation,http://www.nytimes.com/2014/05/22/nyregion/dozens-arrested-in-new-york-state-child-pornography-investigation.html?hp,True,False
20101122,New York Times,"As Officials Face Corruption Charges, California City Struggles to Move On",http://www.nytimes.com/2010/11/22/us/politics/22bell.html?hpw,True,False
20120902,New York Times,German Drug Maker Apologizes to Victims of Thalidomide,http://www.nytimes.com/2012/09/02/world/europe/grunenthal-group-apologizes-to-thalidomide-victims.html?hpw,True,Grunenthal Group
20180129,New York Times,"Strava Fitness App Can Reveal Military Sites, Analysts Say",https://www.nytimes.com/2018/01/29/world/middleeast/strava-heat-map.html,True,Strava
20200124,New York Times,Lev Parnas Says He Has Tape of Trump Calling for Ambassadorâs FiringThe former associate of Rudy Giuliani said through his lawyer that he had given the tape to the House Intelligence Committee for use in the impeachment inquiry.,https://www.nytimes.com/2020/01/24/us/politics/trump-recording-yovanovitch.html,True,False
20200124,New York Times,Charlie WarzelJeff Bezosâs Phone Hack Should Terrify Everyone,https://www.nytimes.com/2020/01/24/opinion/jeff-bezos-phone-hack.html,True,False
20101123,New York Times,Video of Damage,http://thelede.blogs.nytimes.com/2010/11/23/south-korean-television-shows-damage-from-exchange-of-fire-with-north/,True,North Korea
20101123,New York Times,Privacy Groups Fault Online Health Sites for Sharing Personal Data With Marketers,http://www.nytimes.com/2010/11/24/business/24drug.html?hpw,True,False
20160321,New York Times,Appleâs Upgrades Take Back Seat to Encryption Worries,http://www.nytimes.com/2016/03/22/technology/apples-modest-product-upgrades-take-back-seat-to-worries-on-iphone-encryption.html,True,Apple
20180130,New York Times,The Latest Data Privacy Debacle,https://www.nytimes.com/2018/01/30/opinion/strava-privacy.html,True,False
20101124,New York Times,Data on Jobless Filings Lift Wall Street Shares,http://www.nytimes.com/2010/11/25/business/global/25markets.html?hpw,True,False
20140523,New York Times,U.S. Case Offers Glimpse Into Chinaâs Hacker Army,http://www.nytimes.com/2014/05/23/world/asia/us-case-offers-glimpse-into-chinas-hacker-army.html?hpw&rref=world,True,China
20160322,New York Times,Drumbeat of Attacks Underscores Vulnerability of Europeâs Open Society,http://www.nytimes.com/2016/03/23/world/europe/belgium-security.html,True,False
20120904,New York Times,Bits Blog: Hackers Claim to Have 12 Million Apple Device Records,http://bits.blogs.nytimes.com/2012/09/04/hackers-claim-to-have-12-million-apple-device-records/?hpw,True,Apple
20080524,New York Times,270 Illegal Immigrants Sent to Prison in Federal Push,http://www.nytimes.com/2008/05/24/us/24immig.html?hp,True,False
20080524,New York Times,Exposed,http://www.nytimes.com/2008/05/25/magazine/25internet-t.html?bl&ex=1211774400&en=4e4ad2bb937703cc&ei=5087%0A,True,False
20180131,New York Times,C.D.C. Chief Resigns Over Tobacco and Other Investments,https://www.nytimes.com/2018/01/31/health/cdc-brenda-fitzgerald-resigns.html,True,False
20101125,New York Times,U.S. Briefs Allies on New Documents Leak: WikiLeaks,http://www.nytimes.com/reuters/2010/11/25/us/politics/politics-us-wikileaks-usa.html?hp,True,WikiLeaks
20140524,New York Times,YouTube Removes Video Posted by Shooting Suspect,http://www.nytimes.com/2014/05/25/business/youtube-removes-video-posted-by-shooting-suspect.html?hpw&rref=us,True,YouTube
20140524,New York Times,Suspects in China Market Attack Identified,http://www.nytimes.com/2014/05/25/world/asia/suspects-in-china-market-attack-identified.html?hp,True,False
20140524,New York Times,Bits Blog: Federal Regulators Seek to Stop Sale of Studentsâ Data,http://bits.blogs.nytimes.com/2014/05/23/federal-regulators-seek-to-stop-sale-of-students-data/?hpw&rref=education,True,False
20160323,New York Times,Apple Policy on Bugs May Explain Why Hackers Would Help F.B.I.,http://www.nytimes.com/2016/03/23/technology/apple-policy-on-bugs-may-explain-why-hackers-might-help-fbi.html,True,Apple
20080525,New York Times,Exposed,http://www.nytimes.com/2008/05/25/magazine/25internet-t.html,True,False
20101126,New York Times,Debt Crisis Highlights I.M.F.âs Renewed Role,http://www.nytimes.com/2010/11/27/business/27fund.html?hpw,True,I.M.F.
20140525,New York Times,"Hacker Helped Disrupt 300 Attacks, Prosecutors Say",http://www.nytimes.com/2014/05/25/nyregion/hacker-helped-disrupt-attacks-prosecutors-say.html?hp,True,False
20140525,New York Times,"Hacker Helped Disrupt 300 Web Attacks, Prosecutors Say",http://www.nytimes.com/2014/05/25/nyregion/hacker-helped-disrupt-attacks-prosecutors-say.html?hpw&rref=nyregion,True,False
20140525,New York Times,Hacker Group Lashes Out Against Informant,http://www.nytimes.com/2014/05/25/nyregion/hacker-group-lashes-out-against-informant.html?hpw&rref=nyregion,True,False
20160324,New York Times,U.S. Indicts Iranians in Cyberattacks on Banks,http://www.nytimes.com/2016/03/25/world/middleeast/us-indicts-iranians-in-cyberattacks-on-banks-and-a-dam.html,True,False
20160324,New York Times,F.B.I. Clash With Apple Loosed a Torrent of Possible Ways to Hack an iPhone,http://www.nytimes.com/2016/03/24/technology/fbi-clash-with-apple-loosed-a-torrent-of-possible-ways-to-hack-an-iphone.html,True,Apple
20080527,New York Times,"Montana Dam Is Breached, Slowly, to Restore a Superfund Site",http://www.nytimes.com/2008/05/27/science/27dam.html,True,False
20211228,New York Times,Britainâs Crossbow Rules Are in Cross Hairs After Windsor Castle Breach,https://www.nytimes.com/2021/12/28/world/europe/windsor-castle-intruder.html,True,False
20101128,New York Times,Leaked Cables Uncloak U.S. Diplomacy,http://www.nytimes.com/2010/11/29/world/29cables.html?hp,True,False
20101128,New York Times,The Lede Blog: Reaction to New Release of WikiLeaks Documents,http://thelede.blogs.nytimes.com/2010/11/28/reaction-to-leaked-u-s-diplomatic-cables/,True,WikiLeaks
20140527,New York Times,Hacker Who Helped Disrupt Cyberattacks Is Allowed to Walk Free,http://www.nytimes.com/2014/05/28/nyregion/hacker-who-helped-disrupt-cyberattacks-is-allowed-to-walk-free.html?hpw&rref=nyregion,True,False
20200130,New York Times,"Virus Updates: U.S. Reports Its First Case of Human-to-Human TransmissionThe patient is the husband of a woman in her 60s who was the first reported case in Chicago. She had returned from Wuhan, China, the epicenter of the virus.",https://www.nytimes.com/2020/01/30/world/asia/coronavirus-china.html,True,False
20101129,New York Times,Top Iranian Nuclear Scientists Attacked,http://www.nytimes.com/2010/11/30/world/middleeast/30tehran.html?hp,True,False
20140528,New York Times,V.A. Report Confirms Improper Waiting Lists at Phoenix Center,http://www.nytimes.com/2014/05/29/us/va-report-confirms-improper-waiting-lists-at-phoenix-center.html?hpw&rref=politics,True,False
20080601,New York Times,Fire Destroys Parts of a Popular Movie Lot in California,http://www.nytimes.com/2008/06/02/us/02universal.html,True,Universal Studios
20200201,New York Times,"China Increasingly Walled Off as Countries Seek to Stem CoronavirusThe number of deaths rose to 259 and the number of cases soared to nearly 12,000. Australia and Japan joined the United States in imposing travel restrictions.",https://www.nytimes.com/2020/02/01/world/asia/china-coronavirus-us-australia.html,True,False
20140529,New York Times,Bits:    Cyberespionage Attacks Tied to Hackers in Iran,http://bits.blogs.nytimes.com/2014/05/29/cyberespionage-attacks-tied-to-hackers-in-iran/?hp,True,False
20140529,New York Times,Bits Blog: Cyberespionage Attacks Tied to Hackers in Iran,http://bits.blogs.nytimes.com/2014/05/29/cyberespionage-attacks-tied-to-hackers-in-iran/?hpw&rref=technology,True,False
20220101,New York Times,Beaches Closed After Sewage Spill in Los Angeles County,https://www.nytimes.com/2022/01/01/us/sewage-spill-los-angeles.html,True,False
20120910,New York Times,Hacker Takes Credit for Go Daddy Attack,http://bits.blogs.nytimes.com/2012/09/10/member-of-anonymous-takes-credit-for-godaddy-attack/?hp,True,Go Daddy
20120910,New York Times,"Company Says It, Not F.B.I., Was Hacking Victim",http://www.nytimes.com/2012/09/11/technology/company-says-it-not-fbi-was-hacking-victim.html?hpw,True,True
20180206,New York Times,Norovirus Sidelines Olympics Security Staff,https://www.nytimes.com/2018/02/06/world/asia/norovirus-pyeongchang-olympics.html,True,False
20180206,New York Times,"As Bitcoin Bubble Loses Air, Frauds and Flaws Rise to Surface",https://www.nytimes.com/2018/02/05/technology/virtual-currency-regulation.html,True,False
20101203,New York Times,WikiLeaks Struggles to Stay Online After Attacks,http://www.nytimes.com/2010/12/04/world/europe/04domain.html?src=mv&ref=homepage,True,WikiLeaks
20120912,New York Times,"Woman, 73, Raped in Central Park",http://cityroom.blogs.nytimes.com/2012/09/12/woman-73-sexually-assaulted-in-central-park/?hp,True,False
20120912,New York Times,More Than 300 Killed in Pakistani Factory Fires,http://www.nytimes.com/2012/09/13/world/asia/hundreds-die-in-factory-fires-in-pakistan.html?hp,True,False
20120912,New York Times,DealBook:    It Takes a Thief to Catch One,http://dealbook.nytimes.com/2012/09/12/sometimes-it-takes-a-thief-to-catch-one/?hp,True,false
20200204,New York Times,"Faulty App Was Part of Push to Restore Democratsâ Digital EdgeThe app that sowed chaos at the caucuses was the work of Shadow Inc., a group founded by veterans of the Clinton campaign.",https://www.nytimes.com/2020/02/04/us/politics/iowa-caucus-shadow-app.html,True,Shadow Inc.
20120912,New York Times,"City Room: Woman, 73, Raped in Central Park in Broad Daylight",http://cityroom.blogs.nytimes.com/2012/09/12/woman-73-sexually-assaulted-in-central-park/?hpw,True,False
20101204,New York Times,Cables Discuss Vast Hacking by a China That Fears the Web,http://www.nytimes.com/2010/12/05/world/asia/05wikileaks-china.html?hp,True,China
20140601,New York Times,N.S.A. Is Collecting Millions of Images of Faces on the Web,http://www.nytimes.com/2014/06/01/us/nsa-collecting-millions-of-faces-from-web-images.html?hp,True,Government
20220104,New York Times,"Canada Pledges $31.5 Billion in Indigenous Child Welfare BattleThe government agreed to a landmark settlement to repair the system and compensate those families harmed by it, potentially ending a years-old lawsuit.Amber Bracken for The New York Times",https://www.nytimes.com/2022/01/04/world/canada/canada-indigenous-children-settlement.html,True,Government
20220105,New York Times,"A year after the breach, falsehoods about Jan. 6 persist. Hereâs a fact-check.",https://www.nytimes.com/live/2022/01/05/us/jan-6-fact-check,True,False
20101205,New York Times,Vast Hacking by a China Fearful of the Web,http://www.nytimes.com/2010/12/05/world/asia/05wikileaks-china.html?src=mv&ref=homepage,True,China
20140602,New York Times,China Escalating Attack on Google,http://www.nytimes.com/2014/06/03/business/chinas-battle-against-google-heats-up.html?hpw&rref=technology,True,Google
20140602,New York Times,Secret Global Strike Kills 2 Malicious Web Viruses,http://www.nytimes.com/2014/06/03/world/europe/battling-destructive-computer-viruses-agents-seize-networks-used-by-hackers.html?hpw&rref=technology,True,False
20120914,New York Times,DealBook: Ex-UBS Trader Is Accused of Gambling in a Big Loss,http://dealbook.nytimes.com/2012/09/14/as-his-fraud-trial-opens-ex-ubs-trader-is-accused-of-brazen-gambling/?hpw,True,UBS
20101206,New York Times,Leaked Cable Lists Sensitive Sites,http://www.nytimes.com/2010/12/07/world/07sites.html?hpw,True,False
20101206,New York Times,The Lede:    Hackers Take Down Swiss Bankâs Site,http://thelede.blogs.nytimes.com/2010/12/06/latest-updates-on-leak-of-u-s-cables-day-9/?hp,True,True
20160404,New York Times,âPanama Papersâ Leaks Draw Scrutiny on Icelandâs Leader,http://www.nytimes.com/2016/04/05/world/europe/panama-papers-leaks-put-iceland-leader-under-pressure-to-quit.html,True,Iceland
20160404,New York Times,Files Detail Offshore Accounts Tied to World Leaders,http://www.nytimes.com/2016/04/04/us/politics/leaked-documents-offshore-accounts-putin.html,True,False
20101208,New York Times,Hackers Attack Companies That Hindered WikiLeaks,http://www.nytimes.com/2010/12/09/world/09wiki.html?src=mv&ref=homepage,True,WikiLeaks
20101208,New York Times,The Lede: 'Operation Payback' Attacks Visa,http://thelede.blogs.nytimes.com/2010/12/08/operation-payback-attacks-visa/?hp,True,Visa
20101208,New York Times,Contador Doping Decision Expected Sooner Than First Thought,http://www.nytimes.com/2010/12/09/sports/cycling/09cycling.html?hpw,True,True
20160405,New York Times,Panama Papers Scandal Widens as Icelandâs Premier Resigns,http://www.nytimes.com/2016/04/06/world/europe/panama-papers-iceland.html,True,Iceland
20160405,New York Times,What We Know About the Panama Papers,http://www.nytimes.com/2016/04/05/world/panama-papers-explainer.html,True,False
20140605,New York Times,Bits Blog: New Bug Found in Widely Used OpenSSL Encryption,http://bits.blogs.nytimes.com/2014/06/05/new-bug-found-in-widely-used-openssl-encryption/?hpw&rref=technology,True,OpenSSL
20180213,New York Times,"Russia Likely to Meddle in 2018 Races, Officials Tell Senators",https://www.nytimes.com/2018/02/13/us/politics/russia-sees-midterm-elections-as-chance-to-sow-fresh-discord-intelligence-chiefs-warn.html,True,Government
20220109,New York Times,"Prehistoric Rock Art âIrreparably Damagedâ by Vandals, Officials Say",https://www.nytimes.com/2022/01/09/us/big-bend-park-rock-vandalism.html,True,False
20200210,New York Times,Outbreak on a Cruise Ship Leaves Crew Nowhere to HideCases of the new virus on the quarantined Diamond Princess reached 135 on Monday. Conditions below decks have raised fears of further spread.,https://www.nytimes.com/2020/02/10/business/coronavirus-japan-cruise-ship.html,True,False
20160406,New York Times,Panama Papers Tie More of Chinaâs Elite to Secret Accounts,http://www.nytimes.com/2016/04/07/world/asia/china-panama-papers.html,True,Government
20160406,New York Times,"After Panama Papers Leak, a Raid and New Questions for FIFA",http://www.nytimes.com/2016/04/07/sports/soccer/panama-papers-raise-new-questions-for-fifa.html,True,FIFA
20160406,New York Times,Facebook Groups Serve as Weapons Bazaars for Militias,http://www.nytimes.com/2016/04/07/world/middleeast/facebook-weapons-syria-libya-iraq.html,True,Facebook
20160406,New York Times,Driver Dies After Takata Airbag Ruptures in Crash,http://www.nytimes.com/2016/04/07/business/teenage-driver-dies-in-texas-after-takata-airbag-ruptures-in-crash.html,True,False
20140606,New York Times,Bits Blog: Vodafone Reveals Direct Access by Governments to Customer Data,http://bits.blogs.nytimes.com/2014/06/06/vodafone-reveals-direct-access-by-governments-to-customer-data/?hpw&rref=technology,True,Vodafone
20101210,New York Times,Jury Convicts 3 Officers in Post-Katrina Death,http://www.nytimes.com/2010/12/10/us/10katrina.html?hpw,True,False
20080616,New York Times,Authorities Say Hedge Fund Manager Is On the Run,http://www.nytimes.com/2008/06/17/business/17bayou.html,True,Bayou Hedge Fund
20160407,New York Times,Panama Papers Leak Casts Light on a Law Firm Founded on Secrecy,http://www.nytimes.com/2016/04/07/world/americas/panama-papers-leak-casts-light-on-a-law-firm-founded-on-secrecy.html,True,Mossack Fonseca
20180215,New York Times,U.S. Bank Cited by Federal Authorities for Lapses on Money Laundering,https://www.nytimes.com/2018/02/15/business/us-bank-money-laundering.html,True,U.S. Bank
20200212,New York Times,"Coronavirus Test Kits Sent to States Are Flawed, C.D.C. SaysSome tests distributed by the agency deliver âinconclusiveâ results. The C.D.C. will need to ship new ingredients, further delaying results.",https://www.nytimes.com/2020/02/12/health/coronavirus-test-kits-cdc.html,True,False
20080618,New York Times,Fallout From Bad Loans Rocks Regional Banks,http://www.nytimes.com/2008/06/19/business/19bank.html,True,True
20220112,New York Times,"Journalists in El Salvador Targeted With Spyware Intended for CriminalsThe announcement came months after the U.S. government blacklisted the Israeli firm that produces Pegasus, the technology used to hack the journalists.Rodrigo Sura/EPA, via Shutterstock",https://www.nytimes.com/2022/01/12/world/americas/el-salvador-journalists-spyware.html,True,NSO Group
20180216,New York Times,13 Russians Indicted in Election Meddling,https://www.nytimes.com/2018/02/16/us/politics/russians-indicted-mueller-election-interference.html,True,Government
20180216,New York Times,"Russians Bought Bank Accounts, Mueller Says",https://www.nytimes.com/2018/02/16/us/politics/richard-pinedo-russia-bank-accounts-guilty-plea-mueller.html,True,Russia
20180217,New York Times,Russia Wanted Trump to Win. And It Wanted to Get Caught.,https://www.nytimes.com/2018/02/17/opinion/russia-interference-elections-trump.html,True,Russia
20140609,New York Times,Another Chinese Army Unit Is Tied to Cyberattacks,http://www.nytimes.com/2014/06/10/technology/private-report-further-details-chinese-cyberattacks.html?hp,True,China
20140609,New York Times,Video of Mass Sexual Assault Taints Egypt Inauguration,http://www.nytimes.com/2014/06/10/world/middleeast/video-of-mass-sexual-assault-taints-egypt-inauguration.html?hpw&rref=world,True,False
20140609,New York Times,2nd China Army Unit Implicated in Online Spying,http://www.nytimes.com/2014/06/10/technology/private-report-further-details-chinese-cyberattacks.html?hpw&rref=technology,True,False
20180218,New York Times,Russian Meddling Was Drop in Ocean of American Discord,https://www.nytimes.com/2018/02/18/world/europe/russia-us-election.html,True,False
20180218,New York Times,Russian May Lose Medal After Failed Doping Test,https://www.nytimes.com/2018/02/18/sports/olympics/doping-russia-alexander-krushelnytsky.html,True,False
20180218,New York Times,Bitcoin Thieves Threaten Real Violence for Virtual Currencies,https://www.nytimes.com/2018/02/18/technology/virtual-currency-extortion.html,True,False
20140610,New York Times,Arms Windfall for Insurgents as Iraq City Falls,http://www.nytimes.com/2014/06/11/world/middleeast/mosul-iraq-militants-seize-us-weapons.html?hpw&rref=world,True,False
20120922,New York Times,Pakistani Minister Offers Bounty on Maker of Video,http://www.nytimes.com/2012/09/23/world/asia/pakistani-minister-offers-bounty-over-anti-islam-video.html?hp,True,False
20180219,New York Times,The Tools Russia Used to Influence the 2016 Election,https://www.nytimes.com/interactive/2018/02/16/us/politics/russia-propaganda-election-2016.html,True,Government
20180219,New York Times,Russia Backed Trump. But Was It the Difference?,https://www.nytimes.com/2018/02/18/us/politics/trump-election-russia.html,True,Russia
