Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,MatchScore
2389734,apple,dorado.com,1998.0,computer software,501 - 1000,"san mateo, california, united states",united states,linkedin.com/company/dorado,345,479,20141029,USA Today,"Apple Pay competitor confirms email breach1 hour, 50 minutes              | Tech",http://www.usatoday.com/story/tech/2014/10/29/mcx-currentc-apple-pay/18107755/,Yes,Apple,100.0
5735407,apple,apple.com,1976.0,consumer electronics,10001+,"cupertino, california, united states",united states,linkedin.com/company/apple,90095,179531,20110705,Daily Mail,Hackers claim they breached the massive security at Apple,http://www.dailymail.co.uk/news/article-2011483/Hackers-claim-breached-massive-security-Apple.html,Yes,Apple,100.0
5303562,apple,,,consumer electronics,201 - 500,,,linkedin.com/company/苹果公司,133,147,20210513,Daily Mail,Apple AirTag tracker is sucessfully HACKED by security researchers just days after being released,https://www.dailymail.co.uk/sciencetech/article-9576331/Apple-AirTag-tracker-HACKED-security-researchers-just-days-released.html,Yes,Apple,100.0
2389734,apple,dorado.com,1998.0,computer software,501 - 1000,"san mateo, california, united states",united states,linkedin.com/company/dorado,345,479,20140904,BBC,'Safety breaches' at Apple supplier,http://www.bbc.com/news/technology-29062514,Yes,Apple,100.0
2389734,apple,dorado.com,1998.0,computer software,501 - 1000,"san mateo, california, united states",united states,linkedin.com/company/dorado,345,479,20210611,CNBC,The hacker group that went after one of Apple's suppliers found a new victim,https://www.cnbc.com/2021/06/11/revil-hacker-group-attacks-sol-oriens-with-ransomware.html,Yes,Apple,100.0
5735407,apple,apple.com,1976.0,consumer electronics,10001+,"cupertino, california, united states",united states,linkedin.com/company/apple,90095,179531,20210513,Daily Mail,14 comments,https://www.dailymail.co.uk/sciencetech/article-9576331/Apple-AirTag-tracker-HACKED-security-researchers-just-days-released.html#comments,Yes,Apple,100.0
545903,asa security,asasecurity.eu,1987.0,security and investigations,1 - 10,"brussels, brussels hoofdstedelijk gewest, belgium",belgium,linkedin.com/company/asa-security,3,6,20111027,CNN,Massive hack hit 760 companies,http://money.cnn.com/2011/10/27/technology/rsa_hack_widespread/index.htm?source=cnn_bin,Yes,RSA Security,91.66666666666666
5967272,ashley madison,ashleymadison.com,2001.0,internet,11 - 50,"toronto, ontario, canada",canada,linkedin.com/company/avid-life-media-ashley-madison,9,29,20150720,Daily Mail,"Members of affair website Ashley Madison are threatened with having their secret sex fantasies revealed by hackers, as CEO says attack was inside job",http://www.dailymail.co.uk/news/article-3168620/CEO-Ashley-Madison-says-hack-inside-job-culprits-post-personal-information-users.html,Yes,Ashley Madison,100.0
5967272,ashley madison,ashleymadison.com,2001.0,internet,11 - 50,"toronto, ontario, canada",canada,linkedin.com/company/avid-life-media-ashley-madison,9,29,20150720,USA Today,Millions of cheaters' data could be exposed,http://www.usatoday.com/story/tech/2015/07/20/owner-cheaters-site-ashley-madison-hacked/30407387/,Yes,Ashley Madison,100.0
5967272,ashley madison,ashleymadison.com,2001.0,internet,11 - 50,"toronto, ontario, canada",canada,linkedin.com/company/avid-life-media-ashley-madison,9,29,20150827,New York Post,Ashley Madison CEO caught up in Ashley Madison hack,http://nypost.com/2015/08/27/ashley-madison-ceo-gets-caught-in-ashley-madison-hack/,Yes,Ashley Madison,100.0
5967272,ashley madison,ashleymadison.com,2001.0,internet,11 - 50,"toronto, ontario, canada",canada,linkedin.com/company/avid-life-media-ashley-madison,9,29,20150731,BBC,Ashley Madison hack aids spammers,http://www.bbc.com/news/technology-33731183,Yes,Ashley Madison,100.0
5967272,ashley madison,ashleymadison.com,2001.0,internet,11 - 50,"toronto, ontario, canada",canada,linkedin.com/company/avid-life-media-ashley-madison,9,29,20151016,New York Times,"After Ashley Madison Breach, Daters Are Wary",http://www.nytimes.com/2015/10/18/fashion/weddings/after-ashley-madison-breach-online-daters-check-credentials.html,Yes,Ashley Madison,100.0
5967272,ashley madison,ashleymadison.com,2001.0,internet,11 - 50,"toronto, ontario, canada",canada,linkedin.com/company/avid-life-media-ashley-madison,9,29,20150721,The Guardian,Customer service in meltdown as site battles hack fallout,http://www.theguardian.com/technology/2015/jul/21/ashley-madison-customer-service-meltdown-hack-fallout,Yes,Ashley Madison,100.0
2386895,av-tech,4av-tech.com,,management consulting,1 - 10,,,linkedin.com/company/av-tech-llc,1,1,20151202,BBC,6.4m kids - Vtech hack in numbers,http://www.bbc.com/news/technology-34980655,Yes,Vtech,90.9090909090909
2386895,av-tech,4av-tech.com,,management consulting,1 - 10,,,linkedin.com/company/av-tech-llc,1,1,20151130,USA Today,VTech data breach impacts 5 million accounts,http://www.usatoday.com/story/tech/2015/11/30/vtech-data-breach-impacts-5-million-accounts/76562538/,Yes,VTech,90.9090909090909
2386895,av-tech,4av-tech.com,,management consulting,1 - 10,,,linkedin.com/company/av-tech-llc,1,1,20151207,BBC,Vtech breach: Passwords 'not secured',http://www.bbc.com/news/technology-35027504,Yes,Vtech,90.9090909090909
2175017,barclay,,,,1 - 10,,,linkedin.com/company/label-barclay,0,1,20140209,CNBC,Stolen: Barclays customer details up for sale - report,http://www.cnbc.com/id/101401500,Yes,Barclays,93.33333333333331
3680467,bbc,,,broadcast media,201 - 500,,,linkedin.com/company/bbc_3,164,507,20130321,BBC,Hackers attack BBC Twitter accounts,http://www.bbc.com/news/technology-21879230,Yes,BBC,100.0
5259621,being,being.se,2015.0,design,1 - 10,"göteborg, vaestra goetaland, sweden",sweden,linkedin.com/company/being-studio,1,3,20140308,Daily Mail,Was it a terror attack? Two people aboard missing Boeing 777 were traveling on STOLEN PASSPORTS as three US passengers named and oil slick forms in sea where plane is feared to have crashed,http://www.dailymail.co.uk/news/article-2576087/Malaysia-Airlines-says-plane-missing.html,Yes,Boeing,90.9090909090909
5192418,beverly hills beauty,jtbrands.com,,luxury goods & jewelry,1 - 10,,,linkedin.com/company/beverly-hills-beauty,2,4,20100818,New York Post,Owner of Beverly Hills beauty spa charged with stealing celebrity credit card info,http://www.nypost.com/p/news/national/owner_credit_beverly_hills_beauty_dwiYQ54yi7902EvL0syegP,Yes,Beverly Hills beauty spa,90.9090909090909
4518876,bisoft,,2013.0,information technology and services,1 - 10,"molndal, vastra gotaland, sweden",sweden,linkedin.com/company/bisoftab,1,1,20130702,Washington Post,"Ubisoft reports data break, asks...",http://www.washingtonpost.com/business/technology/ubisoft-reports-data-breach-asks-users-to-change-passwords/2013/07/02/6b79357a-e349-11e2-a11e-c2ea876a8f30_story.html,Yes,Ubisoft,92.3076923076923
2250858,blackberry,blackberry.com,1984.0,telecommunications,5001 - 10000,"waterloo, ontario, canada",canada,linkedin.com/company/blackberry,4759,24049,20110810,BBC,Hackers hit Blackberry over riots,http://www.bbc.co.uk/news/technology-14476620,Yes,Blackberry,100.0
2651414,book brothers,,,financial services,1 - 10,"aurora, illinois, united states",united states,linkedin.com/company/book-brothers,0,1,20170512,CNBC,Brooks Brothers warns of payment card security incident,http://www.cnbc.com/2017/05/12/brooks-brothers-warns-of-payment-card-security-incident.html,Yes,Brooks Brothers,92.85714285714286
1032820,british airways,ba.com,1919.0,airlines/aviation,10001+,"hayes, hillingdon, united kingdom",united kingdom,linkedin.com/company/british-airways,13648,30815,20180906,BBC,1 British Airways probes customer data theft,http://www.bbc.com/news/uk-england-london-45440850,Yes,British Airways,100.0
1032820,british airways,ba.com,1919.0,airlines/aviation,10001+,"hayes, hillingdon, united kingdom",united kingdom,linkedin.com/company/british-airways,13648,30815,20180907,BBC,How did hackers get into British Airways?,http://www.bbc.com/news/technology-45446529,Yes,British Airways,100.0
1032820,british airways,ba.com,1919.0,airlines/aviation,10001+,"hayes, hillingdon, united kingdom",united kingdom,linkedin.com/company/british-airways,13648,30815,20190708,Washington Post,British Airways faces $230 million fine for customer data theft,https://www.washingtonpost.com/technology/2019/07/08/british-airways-faces-million-fine-customer-data-theft/,Yes,British Airways,100.0
1032820,british airways,ba.com,1919.0,airlines/aviation,10001+,"hayes, hillingdon, united kingdom",united kingdom,linkedin.com/company/british-airways,13648,30815,20190708,New York Post,British Airways faces $229M fine over data breach,https://nypost.com/2019/07/08/british-airways-faces-229m-fine-over-data-breach/,Yes,British Airways,100.0
1032820,british airways,ba.com,1919.0,airlines/aviation,10001+,"hayes, hillingdon, united kingdom",united kingdom,linkedin.com/company/british-airways,13648,30815,20201016,BBC,4 British Airways fined £20m over data breach,https://www.bbc.com/news/technology-54568784,Yes,British Airways,100.0
1922661,c-hotels,flytoday.eu,2013.0,airlines/aviation,1 - 10,,,linkedin.com/company/flytoday,3,6,20140204,CNBC,Hotels data breach ire could lead to tipping point,http://www.cnbc.com/id/101388340,Yes,Hotels,92.3076923076923
1777060,capital money,capitalmoney.it,,financial services,11 - 50,"milano, lombardy, italy",italy,linkedin.com/company/capital-money,11,73,20190730,CNBC,How to tell if you were affected by the Capital One breach,https://www.cnbc.com/2019/07/30/how-to-tell-if-you-were-affected-by-the-capital-one-breach.html,Yes,Capital One,91.66666666666666
1777060,capital money,capitalmoney.it,,financial services,11 - 50,"milano, lombardy, italy",italy,linkedin.com/company/capital-money,11,73,20121009,CNBC,Capital One Online Hit by Denial of Service Attack,http://www.cnbc.com/id/49348879,Yes,Capital One,91.66666666666666
1777060,capital money,capitalmoney.it,,financial services,11 - 50,"milano, lombardy, italy",italy,linkedin.com/company/capital-money,11,73,20190730,USA Today,Capital One data breach affects 100M: What to know,https://www.usatoday.com/story/money/2019/07/30/capital-one-data-breach-what-do-if-you-were-affected-and-know/1864628001/,Yes,Capital One,91.66666666666666
1777060,capital money,capitalmoney.it,,financial services,11 - 50,"milano, lombardy, italy",italy,linkedin.com/company/capital-money,11,73,20190729,Washington Post,1    Capital One says data breach affected 100 million credit card applications,http://washingtonpost.com/national-security/capital-one-data-breach-compromises-tens-of-millions-of-credit-card-applications-fbi-says/2019/07/29/72114cc2-b243-11e9-8f6c-7828e68cb15f_story.html?tid=pm_pop,Yes,Capital One,91.66666666666666
6026810,caroline south,carolinesouth.co.uk,,retail,11 - 50,"rathdrum, idaho, united states",united states,linkedin.com/company/caroline-south,7,10,20121026,USA Today,"Tech S.C. data breach just latest in hacker onslaught     Tech S.C. data breach just latest in hacker onslaughtSouth Carolina discloses 3.6 million Social Security numbers lost to hackers.                                                                              Tech                                                                      1 hour, 25 minutes ago",http://www.usatoday.com/story/tech/2012/10/26/south-carolina-data-breach-36-million-ssns-stolen/1661541/,Yes,South Carolina,92.85714285714286
253811,chadwick,chadwickfn.com.au,,construction,1 - 10,,,linkedin.com/company/chadwick,1,2,20090418,CNBC,Credit Card Crisis Looms: Chadwick,http://www.cnbc.com/id/30262845,Yes,Chadwick,100.0
2531226,citi group,cognitivemetaphors.com,,information technology and services,201 - 500,"hooksett, new hampshire, united states",united states,linkedin.com/company/citi-group,125,319,20110616,Washington Post,"Citigroup says hackers hit 360,000 accounts",http://www.washingtonpost.com/blogs/faster-forward/post/citigroup-releases-more-about-credit-card-breach/2011/06/16/AGTIYHXH_blog.html,Yes,Citigroup,94.73684210526316
2531226,citi group,cognitivemetaphors.com,,information technology and services,201 - 500,"hooksett, new hampshire, united states",united states,linkedin.com/company/citi-group,125,319,20110614,Daily Mail,Revealed: How Citigroup hackers broke in 'through the front door' using bank's website,http://www.dailymail.co.uk/news/article-2003393/How-Citigroup-hackers-broke-door-using-banks-website.html,Yes,Citigroup,94.73684210526316
2531226,citi group,cognitivemetaphors.com,,information technology and services,201 - 500,"hooksett, new hampshire, united states",united states,linkedin.com/company/citi-group,125,319,20110609,Daily Mail,"Details of 200,000 Citigroup card holders stolen by hackers after major cyber attack",http://www.dailymail.co.uk/news/article-2001542/Details-200-000-Citigroup-card-holders-stolen-hackers-major-cyber-attack.html,Yes,Citigroup,94.73684210526316
1275403,clinton,clintonstorage.ca,,wholesale,11 - 50,"clinton, ontario, canada",canada,linkedin.com/company/clinton,6,8,20161023,FOX,Clinton Lawyer May Have Exposed Entire Server To China,http://nation.foxnews.com/2016/10/23/clinton-lawyer-may-have-exposed-entire-server-china?intcmp=trending,Yes,Clinton,100.0
3422107,clinton foundation,clintonfoundation.org,2001.0,non-profit organization management,501 - 1000,"new york, new york, united states",united states,linkedin.com/company/clinton-foundation,258,1845,20161015,Daily Mail,237 comments,http://www.dailymail.co.uk/news/article-3839147/Hacked-emails-raise-possibility-Clinton-Foundation-ethics-breach.html#comments,Yes,Clinton Foundation,100.0
3408384,comcast,comcast.com,1963.0,media production,10001+,"philadelphia, pennsylvania, united states",united states,linkedin.com/company/comcast,24515,50032,20151109,USA Today,"Tech                                             200,000 Comcast accounts locked down",http://www.usatoday.com/story/tech/2015/11/09/comcast-200000-hackers-breach-lockdown/75470608/,Yes,Comcast,100.0
2223479,community health system,condrill.com.au,,information technology and services,11 - 50,,,linkedin.com/company/community-health-system,13,23,20140818,USA Today,"Health network reports 4.5 million patients had information…9 hours, 30 minutes              | Tech",http://www.usatoday.com/story/tech/2014/08/18/community-health-systems-hack-attack-45-million/14226421/,Yes,Community Health Systems,97.87234042553192
2223479,community health system,condrill.com.au,,information technology and services,11 - 50,,,linkedin.com/company/community-health-system,13,23,20140818,New York Times,Bits Blog: Hack of Community Health Systems Affects 4.5 Million PatientsNYT Now,http://bits.blogs.nytimes.com/2014/08/18/hack-of-community-health-systems-affects-4-5-million-patients/,Yes,Community Health Systems,97.87234042553192
451029,credit suisse,credit-suisse.com,1856.0,banking,10001+,"zurich, zurich, switzerland",switzerland,linkedin.com/company/credit-suisse,31429,96595,20220220,CNBC,"Massive Credit Suisse leak reveals criminal ties in 18,000 accounts, papers say",https://www.cnbc.com/2022/02/20/massive-credit-suisse-leak-reportedly-reveals-possible-criminal-ties-among-18000-accounts.html,Yes,Credit Suisse,100.0
5614397,cvs,,,retail,11 - 50,,,linkedin.com/company/cv07,9,12,20180602,New York Post,CVS exposed my Viagra script -- and ruined my marriage,https://nypost.com/2018/06/02/cvs-exposed-my-viagra-script-and-ruined-my-marriage/,Yes,CVS,100.0
1473489,deloitte,,,financial services,11 - 50,,,linkedin.com/company/deloitte_2,5,5,20170925,BBC,Deloitte hit by data breach,http://www.bbc.com/news/technology-41385951,Yes,Deloitte,100.0
195473,department of defence,,1901.0,government administration,1001 - 5000,,,linkedin.com/company/department-of-defence,428,680,20200220,BBC,Cyber-attack hits US Department of Defence agency,https://www.bbc.com/news/technology-51580925,Yes,US Department of Defence,93.33333333333331
6727262,dion's,dionspizza.com,1978.0,food & beverages,51 - 200,"albuquerque, new mexico, united states",united states,linkedin.com/company/dion's,48,190,20180731,BBC,5 Nine million more hit by Dixons data breach,http://www.bbc.com/news/business-45016906,Yes,Dixons,90.9090909090909
4454647,disney,,,marketing and advertising,1001 - 5000,,,linkedin.com/company/radio-disney,514,2060,20191118,BBC,Thousands of Disney customer details hacked,https://www.bbc.com/news/technology-50461171,Yes,Disney,100.0
2360408,doordash,doordash.com,2013.0,internet,1001 - 5000,"san francisco, california, united states",united states,linkedin.com/company/doordash,971,1633,20190926,New York Post,DoorDash confirms data breach affecting 4.9M,https://nypost.com/2019/09/26/doordash-confirms-data-breach-affecting-4-9m/,Yes,DoorDash,100.0
2360408,doordash,doordash.com,2013.0,internet,1001 - 5000,"san francisco, california, united states",united states,linkedin.com/company/doordash,971,1633,20190926,USA Today,DoorDash data breach could affect 4.9 million,https://www.usatoday.com/story/money/2019/09/26/doordash-data-breach/3779293002/,Yes,DoorDash,100.0
2360408,doordash,doordash.com,2013.0,internet,1001 - 5000,"san francisco, california, united states",united states,linkedin.com/company/doordash,971,1633,20191004,New York Post,DoorDash data breach that affected 4.9M users draws class action suit,https://nypost.com/2019/10/04/doordash-data-breach-that-affected-4-9m-users-draws-class-action-suit/,Yes,DoorDash,100.0
255983,drupa,,,,1 - 10,,,linkedin.com/company/drupa,0,1,20141031,BBC,Millions hit in Drupal hack attack,http://www.bbc.com/news/technology-29846539,Yes,Drupal,90.9090909090909
3561173,e&e,escalanteyescalante.com,,graphic design,51 - 200,,,linkedin.com/company/e&e,47,55,20190207,BBC,EE data breach ‘led to stalking’,https://www.bbc.com/news/technology-46896329,Yes,EE,100.0
3260044,ebay,,,music,201 - 500,"paris, île-de-france, france",france,linkedin.com/company/universal-music-enterprises,120,219,20140917,BBC,eBay attack puts its buyers at risk,http://www.bbc.com/news/technology-29241563,Yes,eBay,100.0
752826,ebay,ebayinc.com,1995.0,internet,10001+,"san jose, california, united states",united states,linkedin.com/company/ebay,10115,26752,20140716,New York Times,EBay Posts Profit Despite Security BreachNYT Now,http://www.nytimes.com/2014/07/17/technology/ebay-posts-profit-despite-security-breach.html,Yes,EBay,100.0
3260044,ebay,,,music,201 - 500,"paris, île-de-france, france",france,linkedin.com/company/universal-music-enterprises,120,219,20140521,Daily Mail,eBay is hit by cyber attack: 128 million users are urged to change their passwords NOW after hackers access personal details,http://www.dailymail.co.uk/sciencetech/article-2635053/Use-eBay-Then-change-password-NOW-Site-requests-users-change-personal-details-dont-explain-why.html,Yes,eBay,100.0
6781772,ebay,pointofweb.com,2009.0,non-profit organization management,1 - 10,"sala bolognese, emilia-romagna, italy",italy,linkedin.com/company/pointofweb-associazione-dei-venditori-italiani-su-ebay,1,2,20140523,BBC,eBay faces investigation over breach,http://www.bbc.com/news/technology-27539799,Yes,eBay,100.0
752826,ebay,ebayinc.com,1995.0,internet,10001+,"san jose, california, united states",united states,linkedin.com/company/ebay,10115,26752,20140522,CNBC,EBay breach may be second-largest in US history,http://www.cnbc.com/id/101696109,Yes,EBay,100.0
6781772,ebay,pointofweb.com,2009.0,non-profit organization management,1 - 10,"sala bolognese, emilia-romagna, italy",italy,linkedin.com/company/pointofweb-associazione-dei-venditori-italiani-su-ebay,1,2,20140521,USA Today,EBay urging users to change passwords after breach,http://www.usatoday.com/story/tech/2014/05/21/ebay-breach/9368969/,Yes,EBay,100.0
3260044,ebay,,,music,201 - 500,"paris, île-de-france, france",france,linkedin.com/company/universal-music-enterprises,120,219,20140521,USA Today,"Experts: Consumers have to protect themselves online5 hours, 32 minutes              | Tech",http://www.usatoday.com/story/tech/2014/05/21/ebay-breach-consumers-security-protection/9116857/,Yes,Ebay,100.0
3260044,ebay,,,music,201 - 500,"paris, île-de-france, france",france,linkedin.com/company/universal-music-enterprises,120,219,20140522,USA Today,"Possible eBay user info offered for sale online5 hours, 32 minutes              | Tech",http://www.usatoday.com/story/tech/2014/05/22/ebay-user-information-security-breach-offered/9448309/,Yes,eBay,100.0
1149544,eddie bauer,eddiebauer.com,1920.0,retail,1001 - 5000,"bellevue, washington, united states",united states,linkedin.com/company/eddie-bauer,1661,8862,20160818,CNBC,Eddie Bauer says retail store registers hit by  malware,http://www.cnbc.com/2016/08/18/eddie-bauer-says-retail-store-registers-hit-by-malware.html,Yes,Eddie Bauer,100.0
2774479,eharmony,eharmony.com,2000.0,internet,201 - 500,"los angeles, california, united states",united states,linkedin.com/company/eharmony-com,128,651,20120607,Daily Mail,Intimate details of 'up to 1.5 million' eHarmony users put at risk as mass hacking that affected LinkedIn spreads to dating website,http://www.dailymail.co.uk/news/article-2156123/Intimate-details-1-5-million-eHarmony-users-risk-mass-hacking-affected-LinkedIn-spreads-popular-dating-website.html,Yes,eHarmony,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20200210,BBC,Chinese army officers charged in huge Equifax hack,https://www.bbc.com/news/world-us-canada-51449778,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170922,USA Today,Lawsuits against Equifax are far from a sure thing,https://www.usatoday.com/story/money/2017/09/22/do-you-want-sue-equifax-over-cyberbreach-winning-lawsuit-may-not-so-easy/684455001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190910,USA Today,Want cash from Equifax deal? More action needed,https://www.usatoday.com/story/money/2019/09/10/equifax-data-breach-settlement-new-step-added-get-cash/2276645001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170922,Washington Post,"After the breach, Equifax now faces the lawsuits",https://www.washingtonpost.com/news/business/wp/2017/09/22/after-the-breach-equifax-now-faces-the-lawsuits/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171110,New York Post,Equifax says it hasn't lost any big clients since data breach,http://nypost.com/2017/11/10/equifax-says-it-hasnt-lost-any-big-clients-since-data-breach/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,The Guardian,Equifax hack  Credit monitoring company criticized for poor response,https://www.theguardian.com/technology/2017/sep/08/equifax-hack-credit-social-security-helpline-response-criticism,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180211,USA Today,Equifax hack put more info at risk than consumers knew,https://www.usatoday.com/story/tech/2018/02/10/equifax-hack-put-more-info-risk-than-consumers-knew/326260002/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,CNBC,Suspect trading in Equifax options before breach might have generated millions in profit,https://www.cnbc.com/2017/09/08/suspect-trading-in-equifax-options-before-breach-might-have-generated-millions-in-profit.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20130130,Daily Mail,Salary details of ONE THIRD of Americans shared with credit agency Equifax in 'biggest privacy breach in our time',http://www.dailymail.co.uk/news/article-2270825/Salary-details-Americans-shared-credit-agency-Equifax-described-biggest-privacy-breach-time.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,CNBC,Equifax help for data breach victims makes it hard to sue                              Sarah O'Brien 1 Hour Ago,https://www.cnbc.com/2017/09/08/equifax-response-to-data-breach-leaves-many-consumers-confused.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,CNBC,House panel will hold hearing on huge Equifax data breach,https://www.cnbc.com/2017/09/08/house-panel-will-hold-hearing-on-huge-equifax-data-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20191126,New York Times,Charlie WarzelOne Man Can Bring Equifax to Justice (and Get You Your Money),https://www.nytimes.com/2019/11/26/opinion/equifax-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20200210,Daily Mail,135                 comments,https://www.dailymail.co.uk/news/article-7987465/US-charges-4-Chinese-military-hackers-Equifax-breach.html#comments-7987465,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,CNBC,Were you affected by the Equifax data breach? One click could cost you your rights in court,https://www.cnbc.com/2017/09/08/were-you-affected-by-the-equifax-data-breach-one-click-could-cost-you-your-rights-in-court.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,USA Today,"Equifax customers find more red flags, not help",https://www.usatoday.com/story/tech/2017/09/08/equifax-lack-preparation-massive-breach-frustrates-public/646022001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,USA Today,Equifax cyberattack triggers class-action lawsuit,https://www.usatoday.com/story/money/2017/09/08/massive-equifax-cyberattack-triggers-class-action-lawsuit/645632001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170912,USA Today,Equifax breach: some answers and more questions,https://www.usatoday.com/story/tech/2017/09/12/how-did-equifax-breach-happen-here-some-answers-and-some-questions/658343001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170912,USA Today,"At Equifax, a Category 5 data breach: Our view",https://www.usatoday.com/story/opinion/2017/09/12/equifax-category-5-data-breach-editorials-debates/657362001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170912,CNBC,The Equifax breach aftermath could cause all investors to ask tough new questions,https://www.cnbc.com/2017/09/12/equifax-breach-may-push-investors-to-ask-tough-cybersecurity-questions.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170922,New York Times,Your Money: Why the Equifax Breach Stings So Bad,https://www.nytimes.com/2017/09/22/your-money/equifax-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,USA Today,News                      What to do if you were hit by the Equifax breach,https://www.usatoday.com/story/tech/news/2017/09/07/what-do-if-youre-one-44-americans-hit-equifax-breach/644406001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,Washington Post,‘Embarrassing mistake’: Analysts are puzzled as Equifax asks consumers for personal info after massive breach,https://www.washingtonpost.com/news/the-switch/wp/2017/09/08/after-data-breach-equifax-asks-consumers-for-social-security-numbers-to-see-if-theyve-been-affected/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180209,New York Post,Here's Equifax's list of customer data 'accessed' by hackers,https://nypost.com/2018/02/09/heres-equifaxs-list-of-customer-data-accessed-by-hackers/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,New York Times,"Data Breach Victims Talk of Initial Terror, Then Vigilance",https://www.nytimes.com/2017/09/09/business/equifax-data-breach-identity-theft-victims.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,New York Times,Equifax Says Data of 143 Million in U.S. Exposed in Breach,https://www.nytimes.com/2017/09/07/business/equifax-cyberattack.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170911,USA Today,Equifax's struggle after massive security breach deepens57 minutes              | Tech,https://www.usatoday.com/story/tech/2017/09/11/equifax-flails-after-announcing-enormous-breach/654149001/,Yes,Equifax,100.0
