Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20211229,Daily Mail,Trapped! Carnival cruise ship docked in Mexico with 69 positive COVID cases 'isn't allowing non-infected passengers to disembark' despite country saying it would accept healthy travelers,https://www.dailymail.co.uk/news/article-10353459/Carnival-cruise-ship-docked-Mexico-69-positive-COVID-cases-wont-allow-exit.html,True,Carnival Cruise Ship
20130219,CNBC,Fuel Leak Started Fire on Carnival Cruise Ship,http://www.cnbc.com/id/100468926,True,Carnival Cruise Ship
20220406,USA Today,Cash App data breach could affect over 8 million…,https://www.usatoday.com/story/money/2022/04/06/cash-app-data-breach/9490327002/,Yes,Cash App
20220419,Daily Mail,Alzheimer's drug developed by Wall Street darling Cassava Sciences is under fire as scientists accuse it of manipulating trial data: Company faces SEC investigation,https://www.dailymail.co.uk/health/article-10732865/Wall-Street-darling-Cassava-Sciences-fire-scientists-question-trial-irregularities.html,True,Cassava Sciences
20130713,Daily Mail,Top LA hospital fires six workers for 'inappropriately accessing' patients records during Kim Kardashian's stay,http://www.dailymail.co.uk/tvshowbiz/article-2362696/Kim-Kardashian-indicated-potential-target-hospital-security-lapse-Cedars-Sinai-fires-workers-inappropriately-accessed-medical-records.html,True,Cedars-Sinai
20130713,Daily Mail,Kim Kardashian indicated as potential target in hospital security lapse as Cedars-Sinai fires six workers who 'inappropriately accessed' medical records,http://www.dailymail.co.uk/tvshowbiz/article-2362696/Kim-Kardashian-indicated-potential-target-hospital-security-lapse-Cedars-Sinai-fires-workers-inappropriately-accessed-medical-records.html?ico=ushome^headlines,True,Cedars-Sinai
20171215,CNBC,"Centene fined $1.5 million, allowed to resume Obamacare plan sales in Washington",https://www.cnbc.com/2017/12/15/centene-fined-1-point-5-million-can-resume-obamacare-sales-in-washington.html,True,Centene
20190311,USA Today,Chef Boyardee recalls mislabeled beef ravioli,https://www.usatoday.com/story/money/2019/03/11/chef-boyardee-recalls-beef-ravioli-actually-rice-chicken-veggies/3131056002/,True,Chef Boyardee
20201113,CNBC,GM recalling Chevrolet Bolt EVs due to fire risks amid federal probe,https://www.cnbc.com/2020/11/13/gm-recalling-chevrolet-bolt-evs-due-to-fire-risks-amid-federal-probe.html,True,Chevrolet Bolt EVs
20210821,USA Today,GM to recall all Chevy Bolts for fire risk,https://www.usatoday.com/story/money/cars/2021/08/21/chevy-bolt-recall-gm-replacing-lithium-ion-batteries-due-to-fire-risk/8231784002/,True,Chevy Bolt
20210911,USA Today,Chevy Bolt owners want their money back after massive recall for fire risk,https://www.usatoday.com/story/money/cars/2021/09/11/chevy-bolt-recall-frustrated-owners-want-buybacks/8295285002/,True,Chevy Bolt
20120622,CNN,"400,000 Chevy Cruzes recalled",http://money.cnn.com/2012/06/22/autos/chevrolet-cruze-recall/index.htm?source=cnn_bin,True,Chevy Cruze
20130816,CNBC,"293,000 Chevy Cruzes recalled for brake issues",http://www.cnbc.com/id/100968470,True,Chevy Cruze
20111111,CNBC,Chevy Volt's Car Battery Catches Fire After Crash Test,http://www.cnbc.com/id/45258604,True,Chevy Volt
20140722,USA Today,Chrysler recalling up to 792K SUVs over switches,http://www.usatoday.com/story/money/cars/2014/07/22/chrysler-suvs-ignition-switch-recall/13008453/,True,Chrysler
20090511,CNN,Chrysler's sorry state revealed,http://money.cnn.com/2009/05/11/autos/chrysler_bankruptcy_filing.fortune/index.htm?cnn=yes,True,Chrysler
20150403,BBC,Chrysler to pay $149m for crash death,http://www.bbc.com/news/business-32172500,True,Chrysler
20121109,Washington Post,Jeep recall,http://www.washingtonpost.com/business/chrysler-recalls-919000-older-jeep-grand-cherokees-and-libertys-to-fix-air-bag-problem/2012/11/09/6dfae978-2a72-11e2-aaa5-ac786110c486_story.html,True,Chrysler
20100118,CNN,Chrysler vehicles recalled for possible brake failure,http://money.cnn.com/2010/01/18/autos/chrysler_recall/,True,Chrysler
20100607,CNN,"Chrysler recalling 365,000 vehicles",http://money.cnn.com/2010/06/07/autos/wrangler_recall/index.htm?source=cnn_bin,True,Chrysler
20100607,Washington Post,"Chrysler to recall about 600,000 Jeeps, minivans",http://www.washingtonpost.com/wp-dyn/content/article/2010/06/07/AR2010060701531.html?hpid=moreheadlines,True,Chrysler
20120507,CNN,"Chrysler recalling 119,000 cars",http://money.cnn.com/2012/05/07/autos/chrysler-300-dodge-charger-recall/index.htm?source=cnn_bin,True,Chrysler
20100118,CNN,Chrysler recall over brakes,http://money.cnn.com/2010/01/18/autos/chrysler_recall/index.htm,True,Chrysler
20071101,New York Times,Job Cuts at Chrysler Go Even Deeper Than Expected,http://www.nytimes.com/2007/11/02/business/02auto.html,True,Chrysler
20140716,USA Today,Chrysler answers due on slow pace of Jeep recall,http://www.usatoday.com/story/money/cars/2014/07/16/chrysler-jeep-fire-recall-nhtsa/12744885/,True,Chrysler
20141203,USA Today,Chrysler expands Takata airbag fix to more states,http://www.usatoday.com/story/money/cars/2014/12/03/chryselr-ram-takata-airbag-recall-expand/19857925/,True,Chrysler
20140928,CNBC,Chrysler recalls 350K cars for ignition issues,http://www.cnbc.com/id/102033574?trknav=homestack:mostpopular:15,True,Chrysler
20071207,CNN,"Chrysler recalls 600,000 vehicles",http://money.cnn.com/2007/12/07/autos/chrysler.ap/index.htm,True,Chrysler
20140722,CNN,"Chrysler recalls 792,000 Jeeps",http://money.cnn.com/2014/07/22/news/companies/chrysler-jeep-recall/index.html?hpt=hp_t2,True,Chrysler
20141219,CNN,Chrylser recall jumps to 3.3 million,http://money.cnn.com/2014/12/19/autos/chrysler-takata-recall/index.html?hpt=hp_t2,True,Chrysler
20131109,CNN,Chrysler recalls 1.2 million trucks,http://cnnmoney.mobi/primary/article?url=http://money.cnn.com/mobile/json/2013/11/08/autos/chrysler-truck-recall.json,True,Chrysler
20140722,CNBC,Chrysler recalls Jeep SUVs for ignition switches,http://www.cnbc.com/id/101846544?trknav=homestack:topnews:8,True,Chrysler
20130705,CNN,Chrysler recalls half-million vehicles,http://www.cnn.com/2013/07/05/us/chrysler-recall/index.html?hpt=hp_t2,True,Chrysler
20150303,Daily Mail,"Chrysler recalls over 2,000 Dodge Hellcats after a fuel leak is discovered by dealer during pre-delivery inspection",http://www.dailymail.co.uk/news/article-2978176/Chrysler-recalls-2-000-Dodge-Hellcats-fuel-leak-discovered-dealer-pre-delivery-inspection.html,True,Chrysler
20121109,USA Today,"Money Chrysler recalls 919,000 Jeeps to fix air bags     Money Chrysler recalls 919,000 Jeeps to fix air bagsAir bags in Grand Cherokees and Libertys can inflate while SUVs are being driven.                                                                              Cars                                                                      10 hours, 24 minutes ago",http://www.usatoday.com/story/money/cars/2012/11/09/chrysler-recall-jeep-air-bags/1694141/,True,Chrysler
20100606,CNN,Chrysler recalls vehicles,http://money.cnn.com/2010/06/06/autos/chrysler_recall_minivan/index.htm?hpt=T3,True,Chrysler
20071102,Washington Post,"Chrysler to Cut Up to 12,000 Jobs",http://www.washingtonpost.com/wp-dyn/content/article/2007/11/01/AR2007110100693.html?hpid=topnews,True,Chrysler
20100605,Washington Post,Chrysler recalls Dodge Caliber over sticky pedals,http://www.washingtonpost.com/wp-dyn/content/article/2010/06/04/AR2010060403236.html?hpid=sec-business,True,Chrysler
20090116,Washington Post,Chrysler Financial to Get $1.5B Government Loan,http://www.washingtonpost.com/wp-dyn/content/article/2009/01/16/AR2009011602874.html?hpid=topnews,True,Chrysler Financial
20200625,Washington Post,Chuck E. Cheese parent company files for bankruptcy,https://www.washingtonpost.com/business/2020/06/25/chuck-e-cheese-bankruptcy-coronavirus/,True,Chuck E. Cheese
20130723,CNBC,Citi Bike software glitch leads to security breach,http://www.cnbc.com/id/100907733,True,Citi Bike
20171228,CNBC,Claire's pulls makeup popular with girls amid asbestos allegations,https://www.cnbc.com/2017/12/28/claires-pulls-glittery-products-amid-asbestos-allegations.html,True,Claire's
20200227,CNN,This company has billions of our photos. Its entire client list was stolen,https://www.cnn.com/2020/02/26/tech/clearview-ai-hack/index.html,True,Clearview AI
20220523,BBC,Clearview AI fined for storing UK facial images,https://www.bbc.com/news/technology-61550776,True,Clearview AI
20200912,FOX,"Clemson athletics announces 24 new COVID-19 cases ahead of football, soccer season openers",https://www.foxnews.com/sports/clemson-athletics-24-covid-19-football-soccer-season,True,Clemson athletics
20170228,USA Today,"Cloudfare bug: Yes, you should change your passwords",http://www.usatoday.com/story/tech/talkingtech/2017/02/28/cloudfare-cloudbleed-bug-change-your-passwords/98519794/,True,Cloudfare
20210510,CNBC,Cloudflare sees rise in cyber incidents as hackers unleash 'everything': CEO,https://www.cnbc.com/2021/05/10/cloudflare-ceo-on-uptick-in-cyber-incidents-colonial-pipeline-attack.html,True,Cloudflare
20161021,New York Times,Websites Face Disruptions After Attack on Internet Firm,http://www.nytimes.com/2016/10/22/business/internet-problems-attack.html,True,Cloudflare
20220903,Washington Post,"Under pressure, security firm Cloudflare drops Kiwi Farms site where stalkers organize",https://www.washingtonpost.com/technology/2022/09/03/cloudflare-drops-kiwifarms/,True,Cloudflare
20201218,CNBC,Cloudflare CEO says 'zero-trust architecture' is an answer to U.S. government breach,https://www.cnbc.com/2020/12/18/cloudflare-ceo-says-zero-trust-structure-is-answer-to-government-hack.html,True,Cloudflare
20170828,The Guardian,The far right is losing its ability to speak freely online. Should the left defend it?,https://www.theguardian.com/technology/2017/aug/28/daily-stormer-alt-right-cloudflare-breitbart,True,Cloudflare
20170224,BBC,Cloudflare bug data leak exposed,http://www.bbc.com/news/technology-39077611,True,Cloudflare
20210509,CNBC,Largest U.S. fuel pipeline mostly closed with no timeline for reopening,https://www.cnbc.com/2021/05/09/pipeline-hack-all-hands-on-deck-to-avert-disruptions-commerce-secretary-says.html,True,Colonial Pipeline
20210518,Daily Mail,REVEALED: 99 firms including Guess and Toshiba paid $90 MILLION in Bitcoin ransoms to DarkSide hackers who closed the Colonial Pipeline,https://www.dailymail.co.uk/news/article-9592971/90M-paid-ransoms-99-firms-targeted-DarkSide-closed-Colonial-Pipeline.html,True,Colonial Pipeline
20210518,New York Post,Colonial Pipeline communication system is down,https://nypost.com/2021/05/18/colonial-pipeline-communication-system-down-a-week-after-cyberattack/,True,Colonial Pipeline
20210607,Washington Post,Feds recover millions in ransomware payments from Colonial Pipeline hackers,https://www.washingtonpost.com/business/2021/06/07/colonial-pipeline-ransomware-payment-recovered/,True,Colonial Pipeline
20210519,Washington Post,U.S. denies disrupting ransomware ring that hacked Colonial Pipeline,https://www.washingtonpost.com/business/2021/05/19/darkside-hack-colonial-cyber-command/,True,Colonial Pipeline
20210607,CNBC,U.S. recovers $2.3 million in bitcoin paid in the Colonial Pipeline ransom,https://www.cnbc.com/2021/06/07/us-recovers-some-of-the-money-paid-in-the-colonial-pipeline-ransom-officials-say.html,True,Colonial Pipeline
20210512,CNBC,Hacker group behind Colonial Pipeline attack claims it has three new victims,https://www.cnbc.com/2021/05/12/darkside-hacker-group-behind-pipeline-attack-claims-three-new-victims.html,True,Colonial Pipeline
20210518,CNBC,Hackers behind Colonial Pipeline attack reportedly received $90 million in bitcoin,https://www.cnbc.com/2021/05/18/colonial-pipeline-hackers-darkside-received-90-million-in-bitcoin.html,True,Colonial Pipeline
20210508,The Guardian,Technology  Cyber-attack forces shutdown of one of the US’s largest pipelines,https://www.theguardian.com/technology/2021/may/08/colonial-pipeline-cyber-attack-shutdown,True,Colonial Pipeline
20210510,Daily Mail,Russian hackers DarkSide claim their 'goal is to make money not problems' with the attack on Colonial Pipeline -  despite rocketing gas prices nearing $3 per gallon,https://www.dailymail.co.uk/news/article-9562143/Colonial-Pipeline-scrambles-restart-network-DarkSide-cyberattack.html,True,Colonial Pipeline
20210510,CNBC,Biden prepared to take additional steps after Colonial Pipeline ransomware attack,https://www.cnbc.com/2021/05/10/biden-prepared-to-take-additional-steps-after-colonial-pipeline-ransomware-attack.html,True,Colonial Pipeline
20210512,CNBC,Biden signs executive order to strengthen U.S. cybersecurity defenses after Colonial Pipeline hack,https://www.cnbc.com/2021/05/12/biden-signs-executive-order-to-strengthen-cybersecurity-after-colonial-pipeline-hack.html,True,Colonial Pipeline
20210510,Washington Post,"Fuel pipeline shut down after cyberattack expected to return to service by end of week, company says",https://www.washingtonpost.com/business/2021/05/10/colonial-pipeline-gas-oil-markets/,True,Colonial Pipeline
20210607,USA Today,Majority of $4.4M ransom payment in Colonial Pipeline hack recovered,https://www.usatoday.com/story/news/politics/2021/06/07/cryptocurrency-ransom-paid-colonial-pipeline-hack-mostly-recovered/7589909002/,True,Colonial Pipeline
20210516,Washington Post,How the Colonial Pipeline hack is affecting gas prices and supply,https://www.washingtonpost.com/business/2021/05/12/faq-gas-shortages/,True,Colonial Pipeline
20210514,Washington Post,DarkSide group that attacked Colonial Pipeline disappears online,https://www.washingtonpost.com/technology/2021/05/14/darkside-ransomware-shutting-down/,True,Colonial Pipeline
20210513,New York Times,"Colonial Pipeline Paid 75 Bitcoin, or Roughly $5 Million, to Hackers",https://www.nytimes.com/2021/05/13/technology/colonial-pipeline-ransom.html,True,Colonial Pipeline
20210608,Daily Mail,Colonial Pipeline CEO tells Senate DarkSide hackers breached system using single 'compromised' password - as he defends decision to pay cybercriminals $4million ransom,https://www.dailymail.co.uk/news/article-9665459/Colonial-Pipeline-CEO-tells-Senate-hackers-breached-using-single-compromised-password.html,True,Colonial Pipeline
20210511,FOX,Colonial Pipeline cyberattack: Republicans demand more action from Biden energy security,//web.archive.orghttps://www.foxnews.com/politics/colonial-pipeline-cyberattack-republicans-biden,True,Colonial Pipeline
20210508,CNN,Cyberattack forces major pipeline to shut down temporarily,https://www.cnn.com/videos/us/2021/05/08/cyberattack-colonial-pipeline-shutdown-whitfield-nr-vpx.cnn/video/playlists/top-news-videos/,True,Colonial Pipeline
20210510,New York Times,This is how the Colonial Pipeline became a vital artery for fuel.,https://www.nytimes.com/2021/05/10/business/colonial-pipeline-ransomware.html,True,Colonial Pipeline
20210515,USA Today,"To pay, or not to pay? Colonial Pipeline ransom payout…",https://www.usatoday.com/story/news/nation/2021/05/15/colonial-pipeline-cyberattack-ransomware-payouts-banned/5097768001/,True,Colonial Pipeline
20210510,CNBC,Owner of pipeline shuttered by cyberattack aims to restore service by end of the week,https://www.cnbc.com/2021/05/10/colonial-says-parts-of-fuel-pipeline-being-brought-online-aims-to-restore-service-by-end-of-week.html,True,Colonial Pipeline
20210510,CNBC,"These cybersecurity stocks should benefit from the Colonial attack, Goldman says",https://www.cnbc.com/2021/05/10/colonial-pipeline-attack-may-lift-these-cybersecurity-names-goldman.html,True,Colonial Pipeline
20210508,New York Times,Cyberattack Forces a Shutdown of a Top U.S. Pipeline,https://www.nytimes.com/2021/05/08/us/cyberattack-colonial-pipeline.html,True,Colonial Pipeline
20210513,Washington Post,"As Colonial Pipeline recovers from cyberattack, leaders see ‘wake-up call’ for energy infrastructure",https://www.washingtonpost.com/business/2021/05/13/colonial-pipeline-ransomware-gas-shortages/,True,Colonial Pipeline
20210512,CNBC,Photos show the impact at the pumps from the Colonial Pipeline hack,https://www.cnbc.com/2021/05/12/photos-show-the-impact-at-the-pumps-from-the-colonial-pipeline-hack.html,True,Colonial Pipeline
20210512,CNBC,Senate Intel chairman calls for mandatory reporting of hacks after Colonial Pipeline attack,https://www.cnbc.com/2021/05/12/mark-warner-colonial-pipeline-mandatory-reporting.html,True,Colonial Pipeline
20210509,The Guardian,Cybercrime  Shutdown of US pipeline after cyber attack prompts worry over gas prices,https://www.theguardian.com/technology/2021/may/09/colonial-pipeline-shutdown-cyber-attack-gas-prices,True,Colonial Pipeline
20210510,CNBC,Here's the hacking group responsible for the Colonial Pipeline shutdown,https://www.cnbc.com/2021/05/10/hacking-group-darkside-reportedly-responsible-for-colonial-pipeline-shutdown.html,True,Colonial Pipeline
20210608,CNBC,The FBI likely exploited sloppy password storage to seize Colonial Pipeline bitcoin ransom,https://www.cnbc.com/2021/06/08/fbi-likely-exploited-sloppy-password-storage-to-seize-colonial-ransom.html,True,Colonial Pipeline
20210513,Washington Post,"7:47 p.m.As Colonial Pipeline recovers from cyberattack, leaders point to ‘wake-up call’ for energy infrastructure",https://www.washingtonpost.com/politics/2021/05/13/joe-biden-live-updates/#link-OWDL6SSCEBGCNPEP6ZC67XA7I4,True,Colonial Pipeline
20210607,Washington Post,6:20 p.m.Fed recovers millions in ransomware payments from Colonial Pipeline hackers,https://www.washingtonpost.com/politics/2021/06/07/joe-biden-live-updates/#link-CW6ZS4DLA5FDHMTJOKIL2NK6QU,True,Colonial Pipeline
20210519,Washington Post,Colonial Pipeline CEO says paying $4.4 million ransom was ‘the right thing to do for the country’,https://www.washingtonpost.com/business/2021/05/19/colonial-pipeline-ransom-joseph-blunt/,True,Colonial Pipeline
20210512,The Guardian,Live  Colonial Pipeline restarts operations after cyber-attack forces a shutdown,https://www.theguardian.com/us-news/live/2021/may/12/liz-cheney-republicans-vote-trump-us-politics-live,True,Colonial Pipeline
20210509,Daily Mail,Fears of gas price surge after 'DarkSide' cyber attack shuts Colonial Pipeline between Texas and NJ that carries 45% of East Coast fuel: Experts call Eastern European hack 'most significant assault on infrastructure to date in the US',https://www.dailymail.co.uk/news/article-9558509/Fears-gas-price-surge-ransomware-attack-shuts-Americas-key-fuel-pipeline.html,True,Colonial Pipeline
20210521,New York Post,Colonial Pipeline CEO summoned to testify before lawmakers next month,https://nypost.com/2021/05/21/colonial-pipeline-ceo-summoned-to-testify-before-lawmakers-next-month/,True,Colonial Pipeline
20210608,Washington Post,"‘It was a complicated password’: CEO of Colonial Pipeline defends response to hack, but basic security feature was lacking",https://www.washingtonpost.com/business/2021/06/08/colonial-pipeline-ceo-blount-congress/,True,Colonial Pipeline
20210511,Daily Mail,Republicans accuse Biden of being 'weak' on Russia after FBI confirms hacking group linked to Kremlin is behind ransomware attack on Colonial Pipeline,https://www.dailymail.co.uk/news/article-9567091/Republicans-accuse-Biden-weak-Russia-Colonial-Pipeline-attack.html,True,Colonial Pipeline
20210519,New York Post,Colonial Pipeline CEO claims he paid ransom to hackers 'for the country',https://nypost.com/2021/05/19/colonial-pipeline-ceo-paid-ransom-to-hackers-for-the-country/,True,Colonial Pipeline
20210513,CNBC,$5M ransom paid,https://www.cnbc.com/2021/05/13/colonial-pipeline-paid-ransom-to-hackers-source-says.html,True,Colonial Pipeline
20210519,Daily Mail,'I paid up for the good of the country': Colonial pipeline CEO says he made controversial $4.4 million ransom payment to Russian DarkSide hackers just hours after worker found a note on control room computer,https://www.dailymail.co.uk/news/article-9596615/Colonial-Pipeline-hack-CEO-decided-pay-4-4-million-ransom-hours.html,True,Colonial Pipeline
20210511,Washington Post,Fuel shortages reported in Southeast and gas prices climb amid pipeline outage,https://www.washingtonpost.com/business/2021/05/11/gas-shortage-colonial-pipeline/,True,Colonial Pipeline
20170903,CNBC,Colonial Pipeline delays restart as fuel prices keep rising after Harvey,https://www.cnbc.com/2017/09/03/colonial-delays-restart-as-fuel-prices-keep-rising-after-harvey.html,True,Colonial Pipeline
20210528,CNBC,Colonial Pipeline says temporary network disruption resolved,https://www.cnbc.com/2021/05/28/colonial-pipeline-says-it-is-experiencing-network-issues-.html,True,Colonial Pipeline
20210515,Daily Mail,Colonial Pipeline returns to 'normal' operations and is delivering 'millions of gallons per hour' after cyberattack knocked it offline but gas shortages remain in at least 14 states,https://www.dailymail.co.uk/news/article-9582167/Massive-replenishment-begins-ease-U-S-fuel-shortages-hack.html,True,Colonial Pipeline
20210514,Daily Mail,Gas runs out in Biden's backyard: 88% of D.C's gas stations are empty as fuel price climbs to $3.04 a gallon after Colonial Pipeline reopens: Russian hackers DarkSide 'shut down' after getting $5M ransom,https://www.dailymail.co.uk/news/article-9579325/U-S-capital-running-gas-Colonial-Pipeline-recovers.html,True,Colonial Pipeline
20210510,New York Post,Gas prices spike as Russian hackers strike critical Texas-to-NJ pipeline,https://nypost.com/2021/05/10/us-gas-prices-climb-as-colonial-pipeline-remains-mostly-closed/,True,Colonial Pipeline
20210515,CNBC,"Colonial Pipeline resumes normal operations after hack, but many gas stations still face shortages",https://www.cnbc.com/2021/05/15/colonial-pipeline-resumes-normal-operations-after-hack.html,True,Colonial Pipeline
20210508,CNBC,Ransomware attack forces shutdown of largest fuel pipeline in the U.S.,https://www.cnbc.com/2021/05/08/colonial-pipeline-shuts-pipeline-operations-after-cyberattack.html,True,Colonial Pipeline
20210512,BBC,US petrol supplies tighten after pipeline hack,https://www.bbc.com/news/business-57081386,True,Colonial Pipeline
20210608,CNBC,"Colonial Pipeline paid $5 million ransom one day after cyberattack, CEO tells Senate",https://www.cnbc.com/2021/06/08/colonial-pipeline-ceo-testifies-on-first-hours-of-ransomware-attack.html,True,Colonial Pipeline
20210512,USA Today,Colonial Pipeline restarts operations after cyberattack,https://www.usatoday.com/story/money/2021/05/12/gas-shortage-gas-prices-colonial-pipeline-nc-virginia-north-carolina/5052551001/,True,Colonial Pipeline
20210508,Daily Mail,"Ransomware attack leads to shutdown of key pipeline that transports 100 million of gallons of fuel a day through a 5,500-mile pipeline between Texas and New Jersey",https://www.dailymail.co.uk/news/article-9556971/US-pipeline-company-halts-operations-cyberattack.html,True,Colonial Pipeline
20210511,New York Times,Gas Pipeline Hack Leads to Panic Buying in U.S. Southeast,https://www.nytimes.com/2021/05/11/business/colonial-pipeline-shutdown-latest-news.html,True,Colonial Pipeline
20210607,BBC,US recovers most of Colonial Pipeline ransom,https://www.bbc.com/news/business-57394041,True,Colonial Pipeline
20210512,CNBC,"Colonial Pipeline restarts after hack, but supply chain won't return to normal for a few days",https://www.cnbc.com/2021/05/12/colonial-pipeline-restarts-after-hack-but-supply-chain-wont-return-to-normal-for-a-few-days.html,True,Colonial Pipeline
20210513,USA Today,Colonial Pipeline reportedly pays ransom,https://www.usatoday.com/story/money/2021/05/13/colonial-pipeline-gas-shortages-ransom-cyberattack/5075311001/,True,Colonial Pipeline
20210608,Daily Mail,Bitcoin slides 10% on security fears after DoJ managed to access hacker's account and recover of $2.3 million of Colonial Pipeline crypto ransom,https://www.dailymail.co.uk/news/article-9664541/Bitcoin-slides-10-security-fears-DoJ-managed-access-hackers-account.html,True,Colonial Pipeline
20210511,Daily Mail,"Virginia, Georgia and North Carolina declare state of emergency over gas shortages after Colonial Pipeline hack and 1,000 fuel stations run dry in Southeast as people panic buy",https://www.dailymail.co.uk/news/article-9568339/Virginia-declares-state-emergency-Atlanta-gas-pumps-run-amid-Colonial-Pipeline-crisis.html,True,Colonial Pipeline
20210519,BBC,1 Colonial Pipeline boss confirms $4.4m ransom paid,https://www.bbc.com/news/business-57178503,True,Colonial Pipeline
20210608,CNBC,Bitcoin prices sink after FBI recovers Colonial Pipeline crypto ransom: CNBC After Hours,https://www.cnbc.com/video/2021/06/08/bitcoin-prices-sink-after-fbi-recovers-colonial-pipeline-crypto-ransom.html,True,Colonial Pipeline
20210508,Washington Post,Ransomware attack leads to shutdown of major U.S.  pipeline system,https://www.washingtonpost.com/business/2021/05/08/cyber-attack-colonial-pipeline/,True,Colonial Pipeline
20210608,CNBC,Bitcoin prices sink after FBI recovers Colonial Pipeline crypto ransom,https://www.cnbc.com/2021/06/08/bitcoin-prices-sink-after-fbi-recovers-colonial-pipeline-crypto-ransom-cryptocurrency.html,True,Colonial Pipeline
20210512,The Guardian,Full story Pipeline to restart operations after hack,https://www.theguardian.com/us-news/2021/may/12/us-fuel-shortages-pipeline-hack-drivers,True,Colonial Pipeline
20210512,Daily Mail,Colonial Pipeline pumps gas again after Russian cyberattack shut it down for six days: Trump mocks Biden as 'worse than Carter' after up to two thirds of stations in southern states ran dry,https://www.dailymail.co.uk/news/article-9570811/Fight-breaks-NC-gas-pump-amid-Russian-cyberattack-fuel-crisis.html,True,Colonial Pipeline
20210608,New York Post,Bitcoin price falls after US reclaims Colonial Pipeline crypto ransom,https://nypost.com/2021/06/08/bitcoin-falls-after-us-reclaims-colonial-pipeline-crypto-ransom/,True,Colonial Pipeline
20210514,Washington Post,Gas shortages persist as operations resume at downed pipeline,https://www.washingtonpost.com/business/2021/05/14/gas-shortages-colonial-pipeline-cyberattack/,True,Colonial Pipeline
20210511,CNBC,"Gas shortages, price hikes reported amid Colonial Pipeline shutdown",https://www.cnbc.com/2021/05/11/gas-shortages-price-hikes-reported-amid-colonial-pipeline-shutdown.html,True,Colonial Pipeline
20210517,Daily Mail,Gas prices climb to seven-year high of $3.045 a gallon despite Colonial Pipeline reopening after DarkSide hack,https://www.dailymail.co.uk/news/article-9588269/U-S-gasoline-prices-climb-Colonial-reopens-hack.html,True,Colonial Pipeline
20210512,USA Today,What to know about Colonial Pipeline fuel shortage,https://www.usatoday.com/story/money/2021/05/12/gas-shortages-colonial-pipeline-attack-affect-you/5054294001/,True,Colonial Pipeline
20210519,Washington Post,Colonial Pipeline hack sparks concerns about economic security,https://www.washingtonpost.com/politics/2021/05/19/cybersecurity-202-colonial-pipeline-hack-sparks-concerns-about-economic-security/,True,Colonial Pipeline
20210608,BBC,3 Colonial Pipeline boss 'deeply sorry' for hack,https://www.bbc.com/news/business-57403214,True,Colonial Pipeline
20210513,CNBC,"Colonial Pipeline hack was 'wakeup call' on U.S. cyber vulnerability, Buttigieg says",https://www.cnbc.com/2021/05/13/colonial-pipeline-hack-wakeup-call-on-us-cyber-vulnerability-buttigieg.html,True,Colonial Pipeline
20210518,Daily Mail,Colonial Pipeline's network goes down AGAIN as the South still suffers under fuel shortages - but operator insists that it wasn't hackers this time,https://www.dailymail.co.uk/news/article-9592699/Colonial-Pipelines-network-goes-South-suffers-fuel-shortages.html,True,Colonial Pipeline
20210510,CNBC,Colonial Pipeline hack — Here's what investors are saying,https://www.cnbc.com/2021/05/10/colonial-pipeline-hack-heres-what-investors-are-saying-.html,True,Colonial Pipeline
20210511,CNBC,"Gas shortages, price hikes reported amid Colonial Pipeline shutdown: CNBC After Hours",https://www.cnbc.com/video/2021/05/11/gas-shortages-price-hikes-reported-amid-colonial-pipeline-shutdown-fuel.html,True,Colonial Pipeline
20210511,Daily Mail,Why will it take a WEEK to fix the Colonial Pipeline? America's biggest fuel pipeline is still days away from resuming full operations after falling victim to DarkSide cyberattack,https://www.dailymail.co.uk/news/article-9568063/Why-taking-week-fix-Colonial-Pipeline.html,True,Colonial Pipeline
20210513,The Guardian,"Gasoline  Colonial Pipeline reaching full capacity after cyberattack, Biden says",https://www.theguardian.com/us-news/2021/may/13/colonial-pipeline-fuel-cyber-attack-outage,True,Colonial Pipeline
20210511,FOX,"Blackburn warns cyber attacks 'big part of 21st century warfare,' amid Colonial Pipeline hack",//web.archive.orghttps://www.foxnews.com/politics/blackburn-warns-cyber-attacks-big-part-of-21st-century-warfare-amid-colonial-pipeline-hack,True,Colonial Pipeline
20210514,CNBC,Op-ed: All organizations need to shore up their cyber defenses after Colonial Pipeline hack,https://www.cnbc.com/2021/05/14/op-ed-after-colonial-pipeline-hack-all-organizations-need-to-boost-cyber-defenses.html,True,Colonial Pipeline
20210518,Washington Post,Colonial Pipeline hit by new computer problem but company says it’s unrelated to recent cyberattack,https://www.washingtonpost.com/business/2021/05/18/colonial-pipeline-computer/,True,Colonial Pipeline
20210512,CNBC,GasBuddy tops Apple App store amid gas shortages from Colonial Pipeline shutdown,https://www.cnbc.com/2021/05/12/gasbuddy-tops-apple-app-store-amid-colonial-pipeline-gas-shutdown.html,True,Colonial Pipeline
20210515,CNN,Gas still hard to find in parts of Southeast,https://www.cnn.com/videos/business/2021/05/15/gas-shortage-colonial-pipeline-update-chen-wxp-vpx.hln/video/playlists/top-news-videos/,True,Colonial Pipeline
20210514,New York Post,"Colonial Pipeline hackers DarkSide have lost control of money, will shut down",https://nypost.com/2021/05/14/colonial-pipeline-hackers-darkside-have-lost-control-of-servers-report/,True,Colonial Pipeline
